dish_id,fat_g,umami_score,sodium_mg,sugar_g,spice_count,protein_g,calorie_kcal,total_g,H_chem,H_chem_scaled
moronga,22.429000000000002,2.2813688212927756,1969.8,3.0288,4,45.011999999999986,466.5799999999999,263.0,0.5468481790020091,4.223872809412679
hog_maw,42.166,3.141361256544503,1980.7,1.40595,2,83.29799999999999,768.62,382.0,0.4779549369053555,4.080275861065736
breakfast_sausage,21.070999999999998,3.75,1179.7,0.6941999999999999,1,41.157999999999994,381.02,160.0,0.10828721141335929,3.3097625905691417
kotlovina,58.546,3.10077519379845,1228.2,6.5142,2,76.628,1024.42,645.0,0.4626112011052819,4.048294296980812
botillo,56.166,3.269754768392371,1976.2,1.6857,2,74.99799999999999,862.92,367.0,0.59354108328737,4.321196703030968
bologna_sausage,28.14,3.6363636363636362,1961.5,2.1604,3,55.295,507.65999999999997,220.0,0.6405749842252844,4.4192313496522075
tres_leches_cake,93.055,1.4400000000000002,357.5,95.44399999999999,1,32.105000000000004,1764.35,625.0,0.6593901878839525,4.458448633462432
ricotta,16.5,1.8691588785046729,1999.0,3.6405,0,16.5,310.4,535.0,-0.22978798213593715,2.6050989018234025
medisterplse,82.299,3.380614657210402,2070.3,1.4373,1,84.097,1127.58,423.0,0.6334173164639263,4.404312335587369
naem,28.5,2.909090909090909,1967.0,6.9865,2,57.190000000000005,597.35,275.0,0.38247308412510084,3.8812592047945587
salchichn,21.058,3.7735849056603774,1179.6,0.3441,2,41.373999999999995,372.96,159.0,0.27903656861992415,3.6656623258823076
devon,28.215999999999998,3.6036036036036037,1961.7,1.90845,1,56.308,543.62,222.0,0.2954821983781105,3.699940611749681
babic_sausage,36.648999999999994,4.291044776119403,1966.3,0.7840499999999999,2,67.252,639.43,268.0,0.631786789997575,4.400913763860428
mooncake,49.949999999999996,0.6167400881057269,1034.5,57.84675,0,14.95,994.2,227.0,-0.05291410825282219,2.9737642129475996
duck_rice,35.645,2.3645833333333335,1634.5,10.21275,2,42.81000000000001,766.8499999999999,480.0,0.29119041576206833,3.690995077066214
torricado,23.35,0.0,1279.0,7.8465,1,9.64,456.7,132.0,-0.4524562664775201,2.1409824638099
burro_perchern,51.325,2.766990291262136,1112.0,11.80725,2,55.31,1003.7500000000002,412.0,0.36981385764109104,3.854873071173698
stornoway_black_pudding,19.636,1.6877637130801688,1963.2,8.821200000000001,1,41.577999999999996,578.22,237.0,-0.0434053927468039,2.9935836101454827
jingisukan,41.88,3.457142857142857,1173.0,1.7684999999999997,0,42.64999999999999,592.1,350.0,0.032312057804079176,3.1514045299457645
folar,35.71,0.8910891089108911,2167.0,69.53349999999999,0,35.53,1463.3,505.0,0.20583174939632257,3.5130785843587042
queijo_de_azeito,0.0,0.0,1940.0,0.0,0,0.0,0.0,5.0,-0.6960872382929583,1.6331726553178647
meimurska_gibanica,88.05,2.306122448979592,1170.0,62.836000000000006,0,54.459999999999994,1572.3,490.0,0.5497531456079083,4.229927747850207
sai_ua,31.1,3.462962962962963,1567.5,5.083,3,57.115,567.8,270.0,0.5709515016230979,4.274112331723944
tripas_moda_do_porto,51.456,1.991701244813278,1987.7,10.984200000000001,2,68.978,1040.7199999999998,482.0,0.40777643437556704,3.9339999928361964
sundae_sausage,82.721,3.6022727272727266,2061.2,1.9654500000000001,3,80.683,1133.5700000000002,440.0,1.014303095455291,5.198207845036254
aguachile,5.109999999999999,2.795031055900621,808.0,2.1645000000000003,1,42.330000000000005,248.2,322.0,-0.2259048010275917,2.6131927719921864
polvo_lagareiro,32.666,2.0151133501259446,1979.2,5.4432,2,35.448,584.62,397.0,0.24861651520574163,3.602256588165693
empado,94.16600000000001,2.7563395810363835,3055.2,12.0447,2,87.53800000000001,1517.52,907.0,1.042789665486704,5.257583545771075
japanesestyle_peanuts,69.815,0.6852791878172589,1649.0,16.2455,0,31.595,972.45,197.0,-0.06605299690726352,2.94637830022192
bacalhau_z_do_pipo,65.316,1.3568521031207599,2485.2,9.3552,1,46.657999999999994,1025.02,737.0,0.3101548041551987,3.7305233126034403
brudet,26.996,3.7037037037037037,1985.7,2.40945,2,42.628,469.41999999999996,432.0,0.4819428998257377,4.0885881321689626
cochinita_pibil,29.57,2.4615384615384617,1976.0,2.40825,3,57.49,564.35,325.0,0.45291038990568494,4.028074507022348
kilishi,51.52899999999999,4.504504504504505,1972.8,1.4275499999999999,4,79.032,838.53,333.0,1.110765511196666,5.399268328025317
koba,40.519999999999996,0.0,35.0,69.319,0,25.020000000000003,879.2,350.0,-0.3446250022914198,2.365739493705422
bambalouni,51.5,0.0,25.0,54.3515,0,15.06,1164.8999999999999,250.0,-0.37461631670042095,2.3032273938973704
fritaja,37.028000000000006,2.0930232558139537,1237.6,1.2935999999999999,2,29.504,483.4599999999999,258.0,0.11412812347630259,3.321937037906441
qaz,0.24000000000000002,0.0,3884.0,1.3245,2,1.435,37.45,50.0,0.04282742610611634,3.173322133951079
assidat_zgougou,98.185,1.2121212121212122,49.5,50.396499999999996,1,25.665000000000003,1419.85,495.0,0.2896554319377382,3.6877956487009977
papadzules,11.915000000000001,2.385321100917431,808.5,4.8397499999999996,2,18.369999999999997,291.05,327.0,-0.06401288617342116,2.9506305848692094
panucho,23.134999999999998,0.9428571428571428,35.0,16.257,0,37.559999999999995,787.1999999999999,350.0,-0.6542845576765608,1.7203036595579477
mixiote,45.035,3.0959752321981426,1200.0,4.05,3,56.6,737.3000000000001,323.0,0.5193941713289346,4.166649319825469
gringas,51.690000000000005,2.1890547263681595,1288.0,20.6445,0,59.92999999999999,1131.6000000000001,402.0,0.029394490220030333,3.145323326783956
bife_a_cavalo,46.646,2.159468438538206,1999.7,16.8702,1,79.238,1202.12,602.0,0.2775792408654654,3.6626247591789145
molote,33.31,1.927710843373494,809.0,9.674999999999999,1,29.689999999999998,683.2,332.0,-0.13767958886192502,2.7970841211099646
cozido_portuguesa,38.53999999999999,1.472222222222222,72.0,12.54,1,65.78999999999999,957.9999999999999,720.0,-0.30994119938807113,2.438032335534529
longaniza,52.091,3.5502958579881656,792.7,0.8899499999999999,2,29.028,609.37,169.0,0.37191669477353945,3.859256098970047
man_pelado,89.25,1.3745019920318726,1475.0,40.538,0,33.07,1289.8,502.0,0.30910651338207995,3.7283383180899157
bacalhau_brs,31.816000000000003,2.0676691729323307,53.2,5.3157,2,52.798,639.2199999999999,532.0,-0.13533446659353857,2.8019721535350945
chicharrn,92.066,3.361344537815126,1975.2,0.1917,1,82.10799999999999,1173.02,357.0,0.6672327809080374,4.474795264730063
fricasse,25.16,0.46875,1195.7,13.370399999999998,1,36.648,738.6400000000001,320.0,-0.3396082528108023,2.376196105908795
hogs_pudding,21.339000000000002,1.935483870967742,2209.3,8.34705,1,44.66199999999999,598.03,248.0,0.05658283757406986,3.2019930899104967
mechouia_salad,21.04,1.7928286852589643,826.0,4.683,2,5.34,312.20000000000005,502.0,-0.10294052287661219,2.869492149997842
bissara,18.29,0.0,1972.0,22.32675,3,49.8,941.0500000000001,325.0,0.08878101935453606,3.2691050519155436
salbute,30.84,1.7222222222222223,37.0,12.927749999999998,0,31.41,747.0,360.0,-0.49150944218700693,2.0595823629513617
tzimmes,12.96,0.058027079303675046,916.0,38.499750000000006,0,4.944999999999999,467.55,517.0,-0.5472020730483186,1.9434999781816427
lorne_sausage,45.788999999999994,3.517587939698492,2224.3,4.52055,1,84.55199999999999,898.03,398.0,0.467156193865143,4.057767607725273
canja_de_galinha,31.336,1.8203883495145632,1980.7,4.0737000000000005,1,44.88799999999999,569.62,412.0,0.028330961142730197,3.1431065704616996
doctors_sausage,50.581,4.281767955801105,1975.7,1.9406500000000002,2,93.99999999999999,876.23,362.0,0.7319698568975384,4.609729349323652
bariis_iskukaris,40.936,1.3274336283185841,1984.7,9.5532,1,37.06799999999999,774.8199999999999,452.0,0.04479979289206702,3.1774332171700403
krembo,29.666999999999998,0.7692307692307692,100.2,28.748250000000002,1,6.612,497.71999999999997,117.0,-0.3747185435475684,2.3030143183787457
kikomando,29.29,1.3436692506459949,814.5,20.2665,0,45.62,984.1,387.0,-0.3614074511808293,2.3307591622104002
bhakkha,16.445,1.1111111111111112,1190.7,8.3919,4,6.598000000000001,394.49,270.0,0.1860677898178343,3.4718837705228034
hutspot,17.006,0.06379585326953748,2120.2,11.946599999999998,0,9.1,496.91999999999996,627.0,-0.4562490806298384,2.133076949112886
sincronizada,38.88,3.416666666666667,496.0,7.4595,0,37.730000000000004,706.6,240.0,-0.09208435167927354,2.8921201031500936
tlacoyo,19.21,1.3756613756613756,583.8,6.465,1,24.59,431.15999999999997,189.0,-0.39244678510322206,2.2660626332863556
laffa,18.0,0.0,1971.5,34.335,0,30.0,1224.6,320.0,-0.34001709359539883,2.3753439426596703
cezerye,76.02,0.08888888888888889,163.0,85.7615,0,12.22,1222.6000000000001,450.0,0.04153930067548399,3.1706372424392617
chai_tow_kway,15.915000000000003,0.9827586206896552,882.5,9.492,2,13.735000000000001,456.85,290.0,-0.23224493944792304,2.5999777671303237
tlayuda,33.03,1.7230769230769232,718.5,12.848999999999997,1,45.4,823.0,325.0,-0.17149396092036417,2.7266034688705503
porkkanalaatikko,27.0,0.768025078369906,1345.5,21.6855,0,16.830000000000002,617.4499999999999,638.0,-0.35928236896761445,2.335188556321014
carrot_chip,15.4,0.0,797.5,2.8800000000000003,0,1.8,214.6,217.0,-0.8041794670768324,1.4078716864418783
migas,22.658,0.77720207253886,1187.1,6.748049999999999,1,14.27,439.80999999999995,193.0,-0.3494245926478342,2.355735514976571
frittata,29.943,2.4870466321243523,972.1,0.7858499999999999,1,21.114,371.40999999999997,193.0,-0.09092081668430947,2.8945453058185544
bourekas,47.235,2.391304347826087,1327.5,6.08625,0,24.58,683.85,207.0,-0.055245502209519515,2.968904794993273
compote,7.742,0.0,22.7,57.22675,1,3.7419999999999995,362.27,227.0,-0.4759201513872345,2.0920757471732827
morisqueta,16.65,1.3953488372093024,1982.5,17.529000000000003,1,27.64,721.5,430.0,-0.05096020176737261,2.9778368186216397
p_de_moleque,32.75,0.2,69.0,33.209,0,12.99,510.0,100.0,-0.5975033851483358,1.8386549353939046
sabich,11.41,1.2903225806451613,49.5,16.75875,0,24.84,574.2,465.0,-0.6658742946093396,1.6961467059142792
chipotle,6.716,0.0,1951.3,8.19495,3,13.174000000000001,308.15,118.0,-0.08686617762211753,2.9029965526790553
carne_a_la_tampiquea,62.883,2.9813664596273295,1413.1,6.77685,1,67.334,1022.8100000000001,483.0,0.3404973258912657,3.793767447932958
roast_chicken,52.066,2.557544757033248,2017.7,4.2207,2,122.898,1073.02,782.0,0.46952293162067116,4.062700694177418
tostada,21.859999999999996,0.916030534351145,802.0,9.216,0,9.2,464.5,262.0,-0.5607201376723762,1.915323733770789
babi_hong,28.36,3.786666666666667,2344.5,14.170499999999999,2,58.849999999999994,619.4499999999999,375.0,0.656241773561214,4.451886267182111
bakwan,35.983000000000004,0.45045045045045046,809.1,9.97785,1,17.024,650.21,333.0,-0.37156801397728545,2.3095810935543826
youtiao,16.0,0.0,787.5,11.444999999999999,0,10.0,496.6,117.0,-0.7446613579409473,1.5319276690490398
carrot_pudding,64.286,1.58203125,424.2,38.27869999999999,1,39.228,1056.92,512.0,0.12278468432511384,3.3399802549657425
arroz_negro,16.75,0.0,1197.0,17.319000000000003,2,27.340000000000003,717.6,333.0,-0.27973477155387094,2.500992804884599
paoca,24.650000000000002,0.0,785.0,31.0955,0,12.945,425.85,92.0,-0.5559167148068528,1.925335700752128
oxford_sausage,25.223000000000003,3.5519125683060113,892.1,1.70535,1,41.964,447.40999999999997,183.0,0.050813363252570756,3.1899675431236143
bakso,38.155,2.9069767441860463,1982.5,10.59975,0,71.885,944.7,430.0,0.13502179914342574,3.3654865643076
tee_long_pan,16.445000000000004,1.0,593.0,7.86825,1,18.334999999999997,421.8,240.0,-0.46394634202869883,2.1170332383820947
israeli_couscous,16.0,0.0,787.5,11.444999999999999,0,10.0,496.6,117.0,-0.7446613579409473,1.5319276690490398
albaloo_polo,35.9,1.4505494505494505,2162.0,25.162,0,42.07,820.0,455.0,0.003952077533990605,3.092292685328975
concoction_rice,15.54,0.0,1959.5,7.613999999999999,0,4.859999999999999,366.6,200.0,-0.5382583809123545,1.9621416745018305
capirotada,53.335,1.1724137931034484,932.0,72.3985,0,28.625,1114.35,290.0,0.14208595049072328,3.3802106583589406
nicuatole,2.4050000000000002,0.0,28.5,69.7975,1,6.405,484.15000000000003,285.0,-0.425567157552907,2.197028512273201
chocolate_brownie,134.705,0.9345794392523363,643.5,166.1735,1,29.105,2280.25,535.0,1.3807068832884692,5.961917959328596
coconut_candy,45.152,0.0,23.2,68.614,1,4.402,779.62,232.0,-0.1519453144983342,2.7673494968565557
sulguni,33.0,1.9047619047619047,7869.0,7.240499999999999,0,33.0,615.4,1050.0,1.0875656179458626,5.350911859794132
concha,39.517,0.7934508816120907,275.7,63.53725,1,26.151999999999997,1293.87,397.0,-0.036429319543237755,3.0081241193883423
pasta_e_fagioli,26.05,2.666666666666667,808.8000000000001,13.018200000000004,3,46.212999999999994,764.32,330.0,0.30192714342970334,3.713374069277693
rosca_de_reyes,105.255,0.8173913043478261,647.5,94.18599999999999,1,40.545,2220.95,575.0,0.6829067125750623,4.507465069307203
fudge,147.15,0.6000000000000001,640.0,215.575,0,13.950000000000001,2340.5,500.0,1.5676729761454,6.351618887337478
south_asian_pickle,31.38,0.0,5861.7,3.6894,4,4.4830000000000005,387.53999999999996,332.0,0.9998039227658335,5.1679866377247965
seenakku,40.65,0.0,809.0,36.0525,0,7.9,718.1,332.0,-0.4119986768651679,2.2253098409081673
loobia_polo,43.446,1.6339869281045751,1985.4,9.971100000000002,2,45.646,855.06,459.0,0.28613278499913414,3.6804532543660415
marzipan,74.10499999999999,0.0,30.5,124.97999999999999,1,31.804999999999996,1451.55,305.0,0.4197392664815425,3.958934603717114
pickled_pigs_feet,42.465999999999994,2.2988505747126435,2021.7,1.9632,3,83.89799999999998,807.02,522.0,0.5164269822786659,4.160464688650915
kateh,24.900000000000002,0.2553191489361702,2140.0,8.464500000000001,0,5.67,475.1,235.0,-0.39060065697616525,2.269910592204168
bubur_cha_cha,28.46,0.0,416.5,38.828,0,4.58,494.95,286.0,-0.5527103104555027,1.9320189379755157
brsi,30.189999999999998,4.545454545454545,3901.0,0.7275,2,52.84,520.0,220.0,1.0206205606866727,5.211375591260792
perkedel,55.296,0.4347826086956522,1198.2,6.2592,2,11.478000000000002,699.4200000000001,345.0,-0.02431106809278629,3.033382677044033
bndnerfleisch,15.081000000000001,4.545454545454545,1950.5,0.34065,2,26.4,259.49,110.0,0.5267083910210674,4.181894641360138
sara_udon,33.455,1.9411764705882353,913.0,26.511000000000003,0,60.83500000000001,1268.25,595.0,-0.16955835671841454,2.7306379263608447
katsuobushi,9.815000000000001,0.5869565217391304,4755.5,4.108,0,47.995000000000005,315.3,230.0,0.06217971145564125,3.2136588786760893
aa_na_tigela,8.21,0.967741935483871,31.0,35.534,0,23.35,412.9,310.0,-0.6199540569655773,1.7918600994538032
beijinho,23.3,1.4285714285714286,28.0,26.587500000000002,0,8.25,415.1,280.0,-0.5017884306327555,2.0381574549635477
pie_tee,19.07,1.7548076923076923,589.8,13.567,2,19.73,468.06000000000006,208.0,-0.11019105738140189,2.8543795700540597
cajuzinho,46.39,0.0,14.0,41.94,0,19.91,713.4000000000001,140.0,-0.4940170976783744,2.0543555560090985
puntas,54.06700000000001,3.5164835164835164,1985.0,6.3069,4,61.26199999999999,898.4200000000001,455.0,0.9931602125764624,5.154138886046094
morkovcha,23.293,0.0,1197.8,4.665150000000001,3,4.537,339.87,311.0,-0.1521888048395899,2.766841980169982
sekoteng,51.519999999999996,0.0,222.5,31.0415,1,15.0,733.85,265.0,-0.32233774418132777,2.412193719899915
tripas,46.132000000000005,3.4482758620689657,1968.5,1.95915,4,54.532,697.87,290.0,0.8964564331174081,4.952575318977293
creme_de_papaya,36.505,1.4814814814814814,13.5,24.5175,1,2.105,463.65,135.0,-0.25305609207462,2.556600246812967
curau,35.8,0.9230769230769231,65.0,52.42,0,18.5,778.5,650.0,-0.3249014114543642,2.4068501653540495
butter_pecan,60.12500000000001,0.7936507936507936,695.5,32.7305,1,5.015,712.05,126.0,-0.022919018798044505,3.0362841812350094
bresaola,15.081000000000001,4.545454545454545,1950.5,0.34065,2,26.4,259.49,110.0,0.5267083910210674,4.181894641360138
olho_de_sogra,42.61,0.9545454545454545,199.0,80.975,0,7.890000000000001,815.2,220.0,-0.0556890161154963,2.967980361166246
huaian_pingqiao_tofu,24.444999999999997,3.473118279569892,900.0,2.739,2,53.175000000000004,475.55,465.0,0.20983241063130312,3.5214173230684773
fruit_hat,46.64,0.7142857142857142,330.0,68.47649999999999,0,17.099999999999998,1070.7,350.0,-0.12799410176007486,2.8172719704367264
burmese_fried_rice,25.805,0.9760273972602739,1658.5,7.935,2,12.825000000000001,496.25,292.0,-0.022749604212935592,3.0366372988512915
bai_pong_moan,25.36,1.5425531914893615,1737.5,6.549,0,17.435000000000002,477.65,282.0,-0.26020918241137114,2.5416907736578724
rice_pudding,6.755000000000001,1.4545454545454546,27.5,19.6525,1,7.955000000000001,266.95,275.0,-0.48426824212925734,2.074675486732701
queijadinha,97.44999999999999,1.972222222222222,744.0,53.943000000000005,0,32.96,1376.1000000000001,360.0,0.4093319404229111,3.937242196494146
varci,42.066,3.9087947882736156,1970.2,0.1917,1,82.10799999999999,731.02,307.0,0.42962139188151316,3.9795323141373427
meso_z_tiblice,28.075,3.5555555555555554,3901.5,0.7447499999999999,1,55.56,506.35,225.0,0.6677469828565132,4.475867036479919
ganci,16.6,0.0,792.5,12.87,0,11.6,539.6,167.0,-0.7301147036899326,1.5622478440841072
picnic_biscuit,52.080000000000005,0.8405172413793104,1153.0,43.577749999999995,1,13.695,987.3,232.0,0.09663708737297963,3.2854797696545033
bagiya,17.27,0.0,803.5,17.9625,0,4.77,385.85,277.0,-0.6892551887518114,1.6474129702632327
nankhatai,43.74,0.47619047619047616,316.0,44.823499999999996,0,16.81,950.0999999999999,210.0,-0.34980506979877335,2.3549424711869644
moravian_spice_cookies,52.083000000000006,0.826271186440678,377.6,51.5071,1,13.708,1024.25,236.0,-0.00810490115090194,3.067161840956668
matev,12.021,0.0,1198.7,22.21845,2,45.858,871.87,350.0,-0.27773645401425445,2.5051579783005127
fishermans_soup,20.95,3.0821917808219177,1207.5,5.079,2,35.290000000000006,455.69999999999993,438.0,0.1970413631862703,3.49475642973019
concave_cake,60.8,1.0,213.0,96.3055,0,25.58,1283.7,360.0,0.17821702810023157,3.455520112919564
khanom_sai_bua,33.67,0.0,796.5,27.363500000000002,0,4.54,497.95,207.0,-0.519049116970468,2.0021803139691965
huff_paste,83.0,0.6557377049180327,2560.0,22.904999999999998,0,20.9,1445.0,305.0,0.24361909916803146,3.5918402734329873
croline,74.77300000000001,1.9546742209631727,1224.1,12.658349999999999,2,38.914,1170.8100000000002,353.0,0.41360544038895863,3.946149623916771
wensleydale_cheese,67.65,4.528301886792454,1451.5,13.953,0,54.545,984.1,265.0,0.5243666963323929,4.17701375317691
kue_makmur,115.4,0.4444444444444444,508.0,65.001,0,33.92,1821.6,360.0,0.29267732887760134,3.6940943097245933
frittella,34.58,0.9534883720930233,220.0,55.80649999999999,0,29.98,1233.3,430.0,-0.27388485196786333,2.5131860269635826
galletas_pesquera,43.975,0.8454106280193237,1091.5,35.47875,0,13.6,874.35,207.0,-0.1920387779025233,2.683781082621903
grahova_pretepena_juha,23.746,0.7889546351084813,1990.2,5.7192,1,11.918000000000003,399.22,507.0,-0.1859663700863042,2.6964380458448534
nori,1.992,0.0,388.3,0.0702,0,0.358,20.3,4.0,-0.993829440085166,1.0125766393620763
inipit,37.43999999999999,0.7878787878787878,269.0,37.943999999999996,0,16.46,893.7000000000002,330.0,-0.39361171710619336,2.2636345187780607
