dish_id,H_mean,BT_strength,E_composite,E_carbon,E_water,E_energy,cuisine,cook_method,source,log_H,log_E,log_DEI,Z_H,Z_E,DEI_z,rank_DEI,rank_invE,rank_shift,DEI_tier,is_pareto,calorie_kcal,protein_g,NDI,meal_role,category
walnut_pie,6.3406,0.1122,0.3928430984324412,2.7645,2768.5,0.8,Global,bake,worldcuisines_llm,1.8469734011952896,-0.9343449874605552,2.781318388655845,0.4022175652333292,1.0485656261718608,-0.6463480609385315,2195,2232,37,E,False,2901.55,50.005,1.882920814354014,Heavy Main,Dessert
walnut_stuffed_figs,6.1895,0.0476,0.2453520654262015,1.1605,720.7,0.8,Turkish,bake,worldcuisines_llm,1.822854307989728,-1.4050610981967526,3.2279154061864803,0.2041658025704572,0.0672952859582985,0.1368705166121586,1206,1297,91,C,False,647.5,11.08,2.1949957378528806,Full Main,Dessert
wandouhuang,5.6761,-0.1716,0.0985562740803939,0.48,286.8,0.3,Chinese,steam,worldcuisines_llm,1.7362643771834745,-2.317127583478932,4.053391960662406,-0.5068596194416762,-1.834028611603826,1.3271689921621497,56,49,-7,A,False,600.8,36.5,6.568216884461891,Full Main,Dessert
wappameshi,6.7482,0.2862,0.1590469978569477,2.1166,857.9,0.3,Japanese,steam,worldcuisines_llm,1.909275802655894,-1.838555536432291,3.7478313390881848,0.9138081263808402,-0.8363815272758802,1.7501896536567203,315,503,188,A,False,423.99,34.607000000000006,6.99667560702019,Full Main,Seafood Main
warabimochi,6.1105,0.0139,0.1345387607626185,0.443,161.7,0.5,Japanese,no_cook,worldcuisines_llm,1.810008602895918,-2.0059029373486195,3.815911540244538,0.0986844515597244,-1.185239442451532,1.2839238940112565,226,234,8,A,False,339.1,18.25,5.82175974685559,Light Main,Dessert
warak_enab,6.5711,0.2106,0.188345763856037,2.105,984.22,0.4,Lebanese,simmer,expanded,1.88268124618374,-1.6694758359064754,3.552157082090216,0.695429319944918,-0.4839124031605246,1.1793417231054426,682,811,129,B,False,383.29999999999995,17.849999999999998,5.969346478086368,Light Main,Mixed/Other
wasanbon,5.4803,-0.2553,0.1297087205413367,0.407,90.1,0.5,Japanese,no_cook,worldcuisines_llm,1.7011598439870448,-2.042463953672217,3.7436237976592617,-0.7951173336830596,-1.2614557437595535,0.4663384100764939,318,193,-125,A,False,193.5,0.0,0.027554988795298874,Side/Snack,Dessert
wat,6.4131,0.1431,0.3832177278340425,2.605,1165.3,1.2,Ethiopian,braise,worldcuisines_llm,1.858342773371208,-0.9591519713405798,2.817494744711788,0.4955761413879039,0.9968521688322494,-0.5012760274443455,2146,2196,50,E,False,668.03,52.32700000000001,5.582431330526476,Full Main,Poultry Main
watalappam,6.8711,0.3387,0.2990687624689314,1.5805,1511.6,0.8,Sri Lankan,bake,worldcuisines_llm,1.9273242098653136,-1.2070817572191244,3.134405967084438,1.0620109974679894,0.4800095543790988,0.5820014430888907,1447,1805,358,C,False,1081.05,22.495,2.7507668009957458,Heavy Main,Dessert
water_biscuit,5.4803,-0.2553,0.2113314365736249,0.7226,267.0,0.8,British,bake,worldcuisines_llm,1.7011598439870448,-1.5543275884569656,3.2554874324440104,-0.7951173336830596,-0.2438705661113152,-0.5512467675717444,1137,977,-160,C,False,471.55,10.135,2.0035517328487322,Full Main,Starch/Carb
water_chestnut_cake,5.6761,-0.1716,0.0963194546196638,0.446,258.4,0.3,Chinese,steam,worldcuisines_llm,1.7362643771834745,-2.3400849596089204,4.076349336792394,-0.5068596194416762,-1.881886315582244,1.375026696140567,50,47,-3,A,False,534.4,8.0,1.3822517303056228,Full Main,Dessert
waterblommetjiebredie,5.6761,-0.1716,0.5041532038482841,5.93,2292.5,1.2,South African,braise,worldcuisines_llm,1.7362643771834745,-0.6848750812126261,2.4211394583961003,-0.5068596194416762,1.5686188263780083,-2.0754784458196847,2442,2408,-34,E,False,964.02,57.798,6.589061443732509,Heavy Main,Red Meat Main
waterzooi,6.3406,0.1122,0.4055048920001288,3.1516,1391.2,1.2,Belgian,braise,worldcuisines_llm,1.8469734011952896,-0.9026223413807504,2.74959574257604,0.4022175652333292,1.114695701181445,-0.7124781359481156,2230,2262,32,E,False,999.22,54.830000000000005,4.072950350046485,Heavy Main,Poultry Main
weisswurst,6.1105,0.0139,0.1783686087412925,1.5085,979.7,0.4,German,boil,worldcuisines_llm,1.810008602895918,-1.7239030342893331,3.533911637185251,0.0986844515597244,-0.5973731372545592,0.6960575888142836,718,719,1,B,False,884.5,39.32,4.067126893582517,Heavy Main,Pork Main
wensleydale_cheese,5.6761,-0.1716,0.2586696020558086,4.567,1123.4,0.5,English,no_cook,worldcuisines_llm,1.7362643771834745,-1.3522036993775184,3.088468076560993,-0.5068596194416762,0.1774835640714772,-0.6843431835131535,1580,1444,-136,D,False,984.1,54.545,5.626947542403288,Heavy Main,Dairy Main
whe,5.6761,-0.1716,0.2628406127939174,1.7841,844.5,0.8,Swiss,bake,worldcuisines_llm,1.7362643771834745,-1.3362074655219305,3.0724718427054043,-0.5068596194416762,0.2108298411153184,-0.7176894605569947,1633,1485,-148,D,False,984.4,20.35,2.567196461040427,Heavy Main,Dessert
white_bread,5.4803,-0.2553,0.2320502162707409,0.903,567.0,0.8,Global,bake,worldcuisines_llm,1.7011598439870448,-1.4608014812947792,3.161961325281824,-0.7951173336830596,-0.048902956334046,-0.7462143773490135,1383,1173,-210,C,False,1130.7,30.0,2.4376821060291474,Heavy Main,Starch/Carb
white_sugar_sponge_cake,5.6761,-0.1716,0.2647568051647843,1.6775,906.1,0.8,Chinese,bake,worldcuisines_llm,1.7362643771834745,-1.3289435907146894,3.0652079678981634,-0.5068596194416762,0.2259723542794038,-0.7328319737210801,1654,1499,-155,D,False,1268.6,26.580000000000002,2.253071695764428,Heavy Main,Dessert
whole_wheat_bread,5.4803,-0.2553,0.2354802448972384,0.924,619.1,0.8,American,bake,worldcuisines_llm,1.7011598439870448,-1.4461282548309475,3.1472880988179925,-0.7951173336830596,-0.0183146641643225,-0.776802669518737,1414,1195,-219,C,False,1226.0,30.045,2.259242388932438,Heavy Main,Starch/Carb
wibele,5.58,-0.2127,0.2159599146826515,0.7535,336.6,0.8,German,bake,worldcuisines_llm,1.7191887763932197,-1.5326624686930128,3.2518512450862325,-0.6470743781896374,-0.1987067424038749,-0.4483676357857624,1147,1011,-136,C,False,382.25000000000006,8.785,2.3139382236831545,Light Main,Dessert
wiener_schnitzel,6.8711,0.3387,0.1607474170414634,0.9381,467.9,0.5,Austrian,fry,worldcuisines_llm,1.9273242098653136,-1.827920984164804,3.755245194030117,1.0620109974679894,-0.8142123886304755,1.876223386098465,306,522,216,A,False,513.01,13.604,3.6404484040982354,Full Main,Mixed/Other
wonton,6.6845,0.259,0.2421323127362735,4.4241,1254.8,0.4,Chinese,boil,worldcuisines_llm,1.89979141344104,-1.4182709553929431,3.318062368833983,0.8359279181253576,0.0397575816617423,0.7961703364636152,1028,1269,241,C,False,442.56,31.674000000000003,8.00911905440105,Full Main,Mixed/Other
wonton_noodle,6.9624,0.3777,0.1623232678880977,1.262,776.6949999999999,0.4,Chinese,boil,expanded,1.9405242424931668,-1.8181654512861465,3.7586896937793135,1.1704018771280458,-0.7938756828146656,1.964277559942712,296,539,243,A,False,704.6000000000001,40.14,4.1090725592570605,Heavy Main,Starch/Carb
wonton_soup,5.1147,-0.4113,0.1588290391026657,1.2425,723.1,0.4,Chinese,unknown,original,1.632118746657158,-1.839926881001225,3.472045627658383,-1.362042089345506,-0.839240277424889,-0.522801811920617,823,501,-322,B,False,408.71999999999997,33.800000000000004,5.637598194850105,Full Main,Mixed/Other
woolton_pie,5.4803,-0.2553,0.2309239003242558,1.096,495.0,0.8,British,bake,worldcuisines_llm,1.7011598439870448,-1.4656670585619782,3.166826902549023,-0.7951173336830596,-0.0590458992914319,-0.7360714343916277,1370,1156,-214,C,False,871.9200000000001,17.927999999999997,3.431937604453431,Heavy Main,Dessert
wotou,5.4803,-0.2553,0.1026402063061476,0.484,354.6,0.3,Chinese,steam,worldcuisines_llm,1.7011598439870448,-2.276525548679236,3.97768539266628,-0.7951173336830596,-1.749388269808537,0.9542709361254774,92,56,-36,A,False,392.7,11.4,3.3155741635497176,Light Main,Starch/Carb
xarm,6.5523,0.2025,0.1541694604619743,0.8834,743.1,0.4,Portuguese,boil,worldcuisines_llm,1.879816133048338,-1.8697028889464573,3.749519021994796,0.6719027013503155,-0.9013123263312304,1.5732150276815458,314,459,145,A,False,411.9,21.3,4.112089227165702,Full Main,Starch/Carb
xi,6.0291,-0.0209,0.1435542497321656,1.3851,797.4,0.3,Vietnamese,steam,worldcuisines_llm,1.7965977458683042,-1.9410422683101445,3.737640014178449,-0.0114375936806085,-1.0500287510768054,1.0385911573961968,327,331,4,A,False,448.86,17.878999999999998,4.6996527807916655,Full Main,Starch/Carb
xiao_long_bao,7.6234,0.6599,0.12635007836287,0.862,650.8,0.3,Chinese,unknown,original,2.0312224644092343,-2.068698824943377,4.099921289352611,1.9151621617611008,-1.3161458222815052,3.2313079840426058,45,170,125,A,False,447.82,28.46,4.088325789009098,Full Main,Mixed/Other
xuixo,6.4836,0.1732,0.3297788017282693,2.2975,1090.5,1.0,Spanish,deep_fry,worldcuisines_llm,1.8692759116558832,-1.1093331470647387,2.9786090587206218,0.585352622214206,0.6837795332557128,-0.0984269110415068,1867,1997,130,D,False,1362.85,18.544999999999998,1.4903102058695117,Heavy Main,Dairy Main
yaka_mein,6.4836,0.1732,0.6064212762016303,10.339,2807.1,1.2,American,braise,worldcuisines_llm,1.8692759116558832,-0.5001803591849947,2.369456270840878,0.585352622214206,1.9536395396827897,-1.3682869174685837,2461,2488,27,E,False,862.83,51.053,5.6642587208283794,Heavy Main,Red Meat Main
yaki_udon,6.6192,0.2311,0.2252524945411302,1.9965,1265.5,0.5,Japanese,fry,worldcuisines_llm,1.88997451672501,-1.4905333080105938,3.380507824735604,0.755317354456207,-0.1108829035913613,0.8662002580475683,955,1102,147,B,False,1106.6000000000001,36.175000000000004,2.524572491588577,Heavy Main,Pork Main
yakimochi,6.0291,-0.0209,0.1740181569234553,0.8195,353.2,0.6,Japanese,grill,worldcuisines_llm,1.7965977458683042,-1.748595635076904,3.545193380945208,-0.0114375936806085,-0.6488481478244787,0.6374105541438702,699,662,-37,B,False,205.29999999999998,4.390000000000001,3.1440808474417827,Light Main,Starch/Carb
yakisoba,6.7482,0.2862,0.2089900191775882,1.481,1132.7,0.5,Japanese,fry,worldcuisines_llm,1.909275802655894,-1.5654687832887957,3.474744585944689,0.9138081263808402,-0.2670958685678575,1.1809039949486977,818,964,146,B,False,1189.1,51.96999999999999,3.9592969472710458,Heavy Main,Pork Main
yakisobapan,5.7688,-0.132,0.1899514619110884,1.209,886.2,0.5,Japanese,fry,worldcuisines_llm,1.7524640866204126,-1.6609867030838916,3.4134507897043043,-0.3738371636939558,-0.4662156766985673,0.0923785130046114,912,824,-88,B,False,858.85,39.575,4.206762944610066,Heavy Main,Starch/Carb
yakitori,2.7617,-1.4161,0.2057309563495762,1.4135,725.1,0.6,Japanese,unknown,original,1.0158464321436096,-1.5811860009403502,2.59703243308396,-6.422506723297421,-0.2998604992239664,-6.122646224073455,2346,932,-1414,E,False,338.34999999999997,36.645,5.334627279359067,Light Main,Poultry Main
yangzhou_fried_rice,6.8711,0.3387,0.2263812969314801,2.296,1202.3,0.5,Chinese,fry,worldcuisines_llm,1.9273242098653136,-1.4855345467922412,3.412858756657555,1.0620109974679894,-0.1004623209737244,1.162473318441714,914,1112,198,B,False,623.4,39.910000000000004,5.496858682614217,Full Main,Starch/Carb
yassa,6.7482,0.2862,0.3729999523147752,2.2085,1101.8,1.2,Senegalese,braise,worldcuisines_llm,1.909275802655894,-0.9861769871807556,2.8954527898366496,0.9138081263808402,0.9405149288633629,-0.0267068024825226,2033,2161,128,D,False,715.72,52.268,5.402831921582271,Heavy Main,Poultry Main
yatsuhashi,5.7688,-0.132,0.1031538232485492,0.698,304.5,0.3,Japanese,steam,worldcuisines_llm,1.7524640866204126,-2.2715339752118777,4.02399806183229,-0.3738371636939558,-1.738982671013853,1.3651455073198973,72,57,-15,A,False,246.1,2.7,1.4203508352228387,Light Main,Dessert
yau_gok,5.6761,-0.1716,0.3347183589183971,2.3395,1162.3,1.0,Chinese,deep_fry,worldcuisines_llm,1.7362643771834745,-1.0944658204066096,2.830730197590084,-0.5068596194416762,0.7147724530966583,-1.2216320725383345,2125,2017,-108,E,False,730.75,40.215,4.310546943458336,Heavy Main,Dessert
yin_yang_fried_rice,5.8584,-0.0938,0.1914412539665636,1.6971,777.3,0.5,Chinese,fry,worldcuisines_llm,1.767876528764723,-1.653174285222926,3.421050813987649,-0.2472792824500509,-0.4499296525802709,0.20265037013022,899,832,-67,B,False,571.91,14.869,3.6787192396466586,Full Main,Starch/Carb
ykan,5.58,-0.2127,0.1773285846325189,0.6795,1189.8,0.4,Japanese,boil,worldcuisines_llm,1.7191887763932197,-1.7297508570552012,3.448939633448421,-0.6470743781896374,-0.60956370159704,-0.0375106765925974,862,703,-159,B,False,1069.0,43.0,4.417190750212265,Heavy Main,Dessert
yong_tau_foo,6.5523,0.2025,0.3229434492517444,7.16,2238.0,0.3,Chinese,steam,worldcuisines_llm,1.879816133048338,-1.1302780508036847,3.010094183852023,0.6719027013503155,0.6401170956444068,0.0317856057059087,1802,1958,156,D,False,552.8499999999999,54.44500000000001,11.818809550563193,Full Main,Red Meat Main
yorkshire_pudding,5.58,-0.2127,0.229705879726163,1.1621,456.3,0.8,English,bake,worldcuisines_llm,1.7191887763932197,-1.4709555721999648,3.1901443485931846,-0.6470743781896374,-0.0700705093661855,-0.5770038688234519,1305,1136,-169,C,False,495.69999999999993,16.26,3.923925266672897,Full Main,Dessert
youtiao,5.6761,-0.1716,0.2536166576166359,0.7021,243.7,1.0,Chinese,deep_fry,worldcuisines_llm,1.7362643771834745,-1.3719313739680197,3.108195751151494,-0.5068596194416762,0.1363586025171179,-0.6432182219587942,1526,1395,-131,C,False,496.6,10.0,1.8512267255722754,Full Main,Starch/Carb
yubeshi,5.58,-0.2127,0.1099653345452749,0.536,463.9,0.3,Japanese,steam,worldcuisines_llm,1.7191887763932197,-2.2075901033544225,3.9267788797476415,-0.6470743781896374,-1.6056831653011576,0.9586087871115202,134,79,-55,A,False,372.25,6.435,1.8413667520450596,Light Main,Dessert
yudoufu,6.0291,-0.0209,0.1669657608045653,1.2515,857.9,0.4,Japanese,simmer,worldcuisines_llm,1.7965977458683042,-1.789966512708269,3.5865642585765727,-0.0114375936806085,-0.7350912447619748,0.7236536510813663,615,590,-25,B,False,254.6,25.77,15.393985869241172,Light Main,Plant Protein
yun_dou_juan,5.4803,-0.2553,0.1631034500319949,0.5745,1349.8,0.3,Chinese,steam,worldcuisines_llm,1.7011598439870448,-1.8133706167156447,3.514530460702689,-0.7951173336830596,-0.7838802124176456,-0.0112371212654139,749,545,-204,B,False,1243.3000000000002,80.41,5.347941155067351,Heavy Main,Plant Protein
yurla,5.4803,-0.2553,0.2428397387464185,1.2851,644.1,0.8,Tibetan,bake,worldcuisines_llm,1.7011598439870448,-1.4153535645464643,3.1165134085335096,-0.7951173336830596,0.0458392709074803,-0.84095660459054,1497,1273,-224,C,False,1086.5,20.45,1.7701380380625664,Heavy Main,Starch/Carb
yusheng,6.4836,0.1732,0.1736272052369896,1.65,489.7,0.5,Chinese,no_cook,worldcuisines_llm,1.8692759116558832,-1.7508447768393198,3.620120688495203,0.585352622214206,-0.6535367829743204,1.2388894051885264,544,657,113,B,False,502.45000000000005,28.939999999999998,7.1094465402356715,Full Main,Seafood Main
zabaione,6.4131,0.1431,0.1427588409738392,0.625,250.4,0.5,Italian,no_cook,worldcuisines_llm,1.858342773371208,-1.9465984990969785,3.804941272468186,0.4955761413879039,-1.06161145315593,1.5571875945438338,235,319,84,A,False,201.89999999999998,7.56,4.17190371127964,Light Main,Dessert
zagorski_trukli,6.4836,0.1732,0.2639826400425428,2.3528,707.6,0.8,Croatian,bake,worldcuisines_llm,1.8692759116558832,-1.3318719354125448,3.201147847068428,0.585352622214206,0.2198678302735587,0.3654847919406472,1271,1493,222,C,False,727.6999999999999,26.04,4.185452951153103,Heavy Main,Dairy Main
zakuski,6.1895,0.0476,0.2192063016610645,3.0176,883.1,0.5,Eurasian,no_cook,worldcuisines_llm,1.822854307989728,-1.517741975867744,3.340596283857472,0.2041658025704572,-0.1676029906161847,0.371768793186642,998,1047,49,B,False,414.29999999999995,26.77,8.37688007275263,Full Main,Mixed/Other
zarda,6.8711,0.3387,0.1794890403427314,1.597,974.3,0.4,Pakistani,boil,worldcuisines_llm,1.9273242098653136,-1.717641129504287,3.644965339369601,1.0620109974679894,-0.5843193638683096,1.646330361336299,492,734,242,A,False,672.8499999999999,11.725,2.391369292238729,Full Main,Starch/Carb
zeeuwse_bolus,5.9452,-0.0567,0.233813475196536,1.1366,532.6,0.8,Dutch,bake,worldcuisines_llm,1.7825841712926027,-1.4532315960338795,3.2358157673264825,-0.1265087998105834,-0.033122523678527,-0.0933862761320564,1186,1185,-1,C,False,956.0500000000001,15.325,1.559801018092948,Heavy Main,Dessert
zefir,5.7688,-0.132,0.1759523806536846,1.078,686.0,0.5,Russian,no_cook,worldcuisines_llm,1.7524640866204126,-1.7375418850208555,3.490005971641268,-0.3738371636939558,-0.6258051356336063,0.2519679719396505,793,688,-105,B,False,848.22,6.992,1.4481516900700604,Heavy Main,Dessert
zelnik,6.6192,0.2311,0.3127252955544373,3.516,1210.5,0.8,Bulgarian,bake,worldcuisines_llm,1.88997451672501,-1.1624301237880466,3.0524046405130565,0.755317354456207,0.5730918231365417,0.1822255313196652,1692,1905,213,D,False,1349.7,49.63999999999999,4.684983173536185,Heavy Main,Dessert
zhajiangmian,6.4836,0.1732,0.3060792649396884,5.6485,1997.4,0.4,Chinese,boil,worldcuisines_llm,1.8692759116558832,-1.183911174823108,3.0531870864789914,0.585352622214206,0.5283117151764539,0.0570409070377521,1687,1860,173,D,False,1511.8000000000002,80.67999999999999,4.676890997171458,Heavy Main,Starch/Carb
zhaliang,5.9452,-0.0567,0.1163270110307319,0.787,502.3,0.3,Chinese,steam,worldcuisines_llm,1.7825841712926027,-2.1513499933653404,3.933934164657943,-0.1265087998105834,-1.488443175838458,1.3619343760278746,126,114,-12,A,False,741.2900000000001,9.267,1.1737903487421222,Heavy Main,Starch/Carb
zni,5.8584,-0.0938,0.1436278869461967,1.0351,523.6,0.4,Japanese,boil,worldcuisines_llm,1.767876528764723,-1.9405294424324868,3.7084059711972097,-0.2472792824500509,-1.0489596973266535,0.8016804148766026,370,334,-36,A,False,231.20000000000002,22.16,6.7237014235284125,Light Main,Soup/Stew
zoervleis,5.58,-0.2127,0.6804207070248759,13.008,3322.6,1.2,Belgian,braise,worldcuisines_llm,1.7191887763932197,-0.3850439853184733,2.104232761711693,-0.6470743781896374,2.193656624669019,-2.8407310028586563,2549,2532,-17,E,False,827.8199999999999,57.128,7.044082437283858,Heavy Main,Red Meat Main
zongzi,6.6845,0.259,0.1612047638398079,1.5995,1036.3,0.3,Chinese,steam,worldcuisines_llm,1.89979141344104,-1.825079896990143,3.7248713104311832,0.8359279181253576,-0.8082897645373778,1.6442176826627355,349,530,181,A,False,463.46999999999997,33.653,5.19825928201875,Full Main,Pork Main
zopf,6.0291,-0.0209,0.2763457098264261,1.931,1032.0,0.8,Swiss,bake,worldcuisines_llm,1.7965977458683042,-1.286102625243757,3.082700371112061,-0.0114375936806085,0.3152800448468483,-0.3267176385274568,1594,1623,29,D,False,1470.1,41.52,2.9750820418121964,Heavy Main,Starch/Carb
zoque,6.1895,0.0476,0.1736694321846705,1.5936,505.9,0.5,Spanish,no_cook,worldcuisines_llm,1.822854307989728,-1.7506016017357395,3.5734559097254674,0.2041658025704572,-0.6530298521275123,0.8571956546979695,640,658,18,B,False,293.3,16.27,11.100157977416757,Light Main,Salad/Cold
zosui,6.0291,-0.0209,0.1439424845010527,1.073,518.5,0.4,Japanese,boil,worldcuisines_llm,1.7965977458683042,-1.9383414723799632,3.7349392182482672,-0.0114375936806085,-1.0443985827421982,1.0329609890615896,336,338,2,A,False,252.04999999999998,16.92,5.101312097939752,Light Main,Starch/Carb
zrazy,6.6845,0.259,0.5906097363564959,10.0941,2607.6,1.2,Polish,braise,worldcuisines_llm,1.89979141344104,-0.5265998242740041,2.4263912377150443,0.8359279181253576,1.8985646507957137,-1.062636732670356,2437,2478,41,E,False,641.16,49.01899999999999,7.670834392245584,Full Main,Red Meat Main
zrcher_geschnetzeltes,6.7482,0.2862,0.5479068085028297,13.4209,3571.7,0.5,Swiss,saute,worldcuisines_llm,1.909275802655894,-0.6016500639721218,2.510925866628016,0.9138081263808402,1.742112444121713,-0.8283043177408729,2390,2446,56,E,False,1047.42,58.468,4.894342872804234,Heavy Main,Red Meat Main
