winner,loser
gozleme,lskisoosi
sundubu_jjigae,cottage_loaf
arroz_con_pollo,coddled_egg
arroz_con_pollo,bresaola
mee_siam,hot_and_sour_soup
pao_de_queijo,rusk
katsu_curry,steamed_cheeseburger
biangbiang_noodles,gozleme
medovik,jalebi
loco_moco,jalebi
pao_de_queijo,wandouhuang
laksa,maple_leaf_cream_cookie
dan_dan_noodles,cheese_bun
gozleme,paleta
pizza_margherita,homity_pie
soto_klethuk,arroz_con_pollo
dan_dan_noodles,tokyo_banana
kimchi,pickled_egg
fazuelos,arroz_con_pollo
korean_fried_chicken,potato_pancake
gi_cun,clam_chowder
duck_rice,croquetas
chicken_kiev,arroz_con_pollo
saffron_rice,dan_tat
clam_chowder,zefir
kimchi,muskazine
katsu_curry,oldra
korean_fried_chicken,challah
clam_chowder,pinipig
meat_pie,churros_spanish
arroz_con_pollo,texas_toast
laksa,gujhia
moros_y_cristianos,sfeeha
drunken_noodles,sfeeha
pirozhki,jalebi
kahk,sundubu_jjigae
dan_tat,ageh
oyster_stew,gozleme
hot_and_sour_soup,mache
jumble,kimchi
arroz_con_pollo,chanfana
bokkeumbap,injera
dan_dan_noodles,cream_pie
sugar_cream_pie,sfeeha
dan_tat,bagel
croquetas,jjim
tahdig,blueberry_pie
laksa,walnut_pie
mee_siam,churros_spanish
sundubu_jjigae,divinity
mun_tahu,gozleme
nan_gyi_thohk,katsu_curry
laksa,cheese_bun
tonis_puri,sfeeha
katsudon,laksa
churros_spanish,digestive_biscuit
dan_tat,spelt_bread
jalebi,boule
jalebi,edikang_ikong
wiener_schnitzel,gozleme
croquetas,bulla_cake
salbute,clam_chowder
gozleme,manj
churros_spanish,egg_sandwich
pao_de_queijo,zoque
katsu_curry,fios_de_ovos
croquetas,balaobalao
kimchi,piyaz
sundubu_jjigae,curd_snack
tahdig,sandige
dan_dan_noodles,markook
guernsey_bean_jar,sfeeha
churros_spanish,shanghai_fried_noodles
red_peas_soup,gozleme
gozleme,tortita_negra
champon,sfeeha
tahdig,pickled_egg
katsu_curry,singaporestyle_noodles
stracciatella,tahdig
daifuku,injera
arroz_con_pollo,anadama_bread
baked_beans,tahdig
gozleme,karukan
sundubu_jjigae,papodeanjo
spare_ribs,churros_spanish
arroz_con_pollo,concha
pizza_margherita,alicot
gozleme,bath_bun
sundubu_jjigae,mixiote
pizza_margherita,puffed_rice
arroz_con_pollo,locrio
laksa,kedjenou
gozleme,tostada
dan_tat,burmese_tofu
hot_and_sour_soup,arctic_roll
pizza_margherita,nasi_kebuli
sundubu_jjigae,kilishi
arroz_con_pollo,taftan
duck_rice,kimchi
bobotie,dan_tat
katsu_curry,wotou
queijada,chow_mein
laksa,siomay
dan_tat,yatsuhashi
pizza_margherita,tofu_skin
pizza_margherita,okpa
creme_de_papaya,kimchi
tomato_bredie,chow_mein
fun_guo,korean_fried_chicken
tahdig,chelow
bnh_da_ln,chow_mein
dan_dan_noodles,yorkshire_pudding
hokkien_char_mee,croquetas
sakuramochi,tahdig
gozleme,calfs_liver_and_bacon
ldagun,injera
xarm,dan_tat
dan_dan_noodles,stinky_tofu
laksa,galettesaucisse
frozen_custard,gozleme
appam,arroz_con_pollo
korean_fried_chicken,carrot_salad
pizza_margherita,pryanik
lobio,injera
tahdig,fugazza
mississippi_mud_pie,dan_tat
pizza_margherita,zrcher_geschnetzeltes
clam_chowder,masala_omelette
katsu_curry,andrajos
croquetas,suama
arroz_con_pollo,ricotta
arroz_con_pollo,puran_poli
mixiote,clam_chowder
dirty_rice,gozleme
croquetas,fortune_cookie
pizza_margherita,glamorgan_sausage
gozleme,koulourakia
dan_tat,lontong
masi,tahdig
gozleme,masan
palaver_sauce,kimchi
pizza_margherita,areias
sundubu_jjigae,marraqueta
caparrones,tahdig
pizza_margherita,poornalu
cachapa,katsu_curry
katsu_curry,kalops
kutsinta,injera
chiayi_turkey_rice,tahdig
kimchi,bouneschlupp
hot_and_sour_soup,githeri
arroz_con_pollo,stuffed_sorrel
arroz_con_pollo,oxford_sausage
jalebi,hornazo
pao_de_queijo,custard_pie
veal_orloff,arroz_con_pollo
clam_chowder,queijada
vanillekipferl,sundubu_jjigae
croquetas,steak_and_kidney_pie
dan_dan_noodles,suama
sundubu_jjigae,mirchi_bada
chicken_and_mushroom_pie,sundubu_jjigae
chow_mein,sevai
natchitoches_meat_pie,kimchi
sfeeha,rappie_pie
laksa,fat_rascal
katsu_curry,rieska
pasteles,sfeeha
churros_spanish,lengua_de_gato
kabsa,dan_tat
korean_fried_chicken,schnitz_un_knepp
gozleme,tteokguk
sapinsapin,kimchi
tres_leches_cake,clam_chowder
katsu_curry,khichdi
kabsa,tahdig
miguelitos,sundubu_jjigae
arroz_con_pollo,arare
gringas,dan_tat
clam_chowder,mechouia_salad
jalebi,bubur_pedas
gozleme,dumb_bread
katsu_curry,nasi_tim
churros_spanish,galletas_pesquera
ch_la,tahdig
sundubu_jjigae,stuffed_eggplant
hot_and_sour_soup,butter_pecan
pastry_heart,injera
tufahije,croquetas
tee_long_pan,churros_spanish
pizza_margherita,ukha
croquetas,gundruk
katsusando,hot_and_sour_soup
arroz_con_pollo,french_roll
hot_and_sour_soup,sopa_de_gato
churros_spanish,amezaiku
arroz_con_pollo,apam_balik
dan_dan_noodles,belokranjska_povitica
injera,battered_sausage
bakpia,kimchi
hamantash,kimchi
roti_tissue,sfeeha
croquetas,cholent
croquetas,pease_pudding
arroz_con_pollo,memela
arroz_con_pollo,schlutzkrapfen
manti,croquetas
pizza_margherita,rijstevlaai
sundubu_jjigae,popiah
katsu_curry,khakhra
korean_fried_chicken,kichel
paila_marina,churros_spanish
khao_piak_sen,dan_dan_noodles
tahdig,hot_link_sausage
kimchi,pumpernickel
pao_de_queijo,muskazine
piperade,clam_chowder
maltese_bread,katsu_curry
croquetas,coffee_jelly
croquetas,barmbrack
churros_spanish,sorullos
oladyi,kimchi
chee_cheong_fun,clam_chowder
pizza_margherita,gundain
mont_di,injera
chawanmushi,dan_tat
hot_dry_noodles,pizza_margherita
croquetas,longevity_peach
hot_and_sour_soup,pancetta
bicol_express,sfeeha
sundubu_jjigae,cavallucci
clam_chowder,taboon_bread
olla_podrida,dan_dan_noodles
churros_spanish,fruit_rollups
laing,arroz_con_pollo
hot_and_sour_soup,ji_dan_gao
b_nng_l_lt,dan_dan_noodles
pizzelle,injera
apple_strudel,tahdig
bakpau,dan_tat
korean_fried_chicken,wasanbon
korean_fried_chicken,breakfast_sausage
pizza_margherita,kaasstengels
korean_fried_chicken,nut_roll
korean_fried_chicken,dombolo
tahdig,flipper_pie
kimchi,cottage_loaf
jalebi,sangak
carac,tahdig
kimchi,countess
korean_fried_chicken,porra_antequerana
charleston_red_rice,tahdig
karnyark,churros_spanish
kimchi,beer_bread
sfeeha,pea_soup
hot_and_sour_soup,jacobina
pao_de_queijo,ensamada
hot_and_sour_soup,bob_chorba
moqueca,chow_mein
b_nng_l_lt,croquetas
sfeeha,suet_pudding
gordita,croquetas
jalebi,rugbrd
roulade,tahdig
arroz_con_pollo,kig_ha_farz
moqueca,gozleme
karelian_hot_pot,clam_chowder
katsu_curry,cornulee
laksa,charlotte
laksa,senbei
poornalu,dan_tat
arroz_con_pollo,mango_pudding
pizza_margherita,basler_lckerli
chorizo,injera
taiyaki,injera
clam_chowder,hot_cross_bun
chow_mein,noodles_with_tomato_egg_sauce
ishikarinabe,katsu_curry
pizza_margherita,pichelsteiner
mole_de_olla,gozleme
croquetas,delele
hot_and_sour_soup,alloco
sundubu_jjigae,saj_bread
tahdig,baye_baye
dan_tat,ghapama
arroz_con_pollo,delele
hotteok,tahdig
gozleme,okazu
nagasari,kimchi
kimchi,kiping
laksa,pan_de_muerto
croquetas,hariharinabe
potbrood,kimchi
taro_dumpling,jalebi
sfeeha,panellets
akashiyaki,laksa
pao_de_queijo,black_and_white_cookie
pizza_margherita,eba
clam_chowder,umngqusho
treacle_tart,tahdig
dan_dan_noodles,steamed_clams
laksa,bibim_guksu
khao_tom,churros_spanish
hot_and_sour_soup,kadyos_manok_kag_ubad
hot_and_sour_soup,huff_paste
tahdig,chouquette
laksa,nan_gyi_thoke
perico,laksa
clam_chowder,mooncake
dan_dan_noodles,burasa
pizza_margherita,chataamari
dan_tat,southern_tomato_pie
pizza_margherita,anzac_biscuit
korean_fried_chicken,spotted_dick
shepherds_pie,jalebi
popiah,katsu_curry
korean_fried_chicken,thukpa_bhatuk
jalebi,telur_gulung
jalebi,stinky_tofu
pao_de_queijo,sincronizada
thieboudienne,croquetas
tahdig,balep_korkun
dan_tat,galletas_de_patatas
katsu_curry,shiruko
joshpara,jalebi
kimchi,uraro
sajji,jalebi
chow_mein,egg_drop_soup
mee_pok,croquetas
dan_tat,paya
korean_fried_chicken,garnacha
katsu_curry,soto_klethuk
gumbo,churros_spanish
croquetas,countess
sundubu_jjigae,walnut_pie
kahk,arroz_con_pollo
laksa,rwena_bread
dan_tat,white_bread
fasole_cu_crnai,pao_de_queijo
churros_spanish,black_and_white_cookie
pao_de_queijo,molagoottal
bariis_iskukaris,churros_spanish
chocolate_brownie,hot_and_sour_soup
chow_mein,kotlovina
carpetbag_steak,hot_and_sour_soup
ageh,croquetas
fleischkuekle,croquetas
sundubu_jjigae,puchero
pidan_doufu,jalebi
injera,sangak
nasi_kerabu,sfeeha
pao_de_queijo,crempog
gozleme,volauvent
krofne,jalebi
tahdig,melba_toast
sfeeha,ostrich_stew
sata_andagi,clam_chowder
chow_mein,paya
hot_and_sour_soup,devon
hot_and_sour_soup,kosambari
chow_mein,sticky_bun
roti_bolen,hot_and_sour_soup
korean_fried_chicken,medovik
clam_chowder,katiya
laksa,wagafi_bread
poffertjes,injera
jalebi,navarin
bein_mont,sfeeha
clam_chowder,kateh
tocino_de_cielo,injera
tonis_puri,chow_mein
tahdig,tahini_cookie
bear_claw,kimchi
laksa,msemmen
champurrado,tahdig
sundubu_jjigae,lard_na
jalebi,kusa_mochi
laksa,naengmyeon
eggplant_papoutsaki,croquetas
sfeeha,huff_paste
dan_dan_noodles,ykan
katsu_curry,ifumi
injera,ttongppang
korean_fried_chicken,sandie
dan_dan_noodles,toto
gazelle_ankles,hot_and_sour_soup
roscn,hot_and_sour_soup
kimchi,battered_sausage
chow_mein,frittella
churros_spanish,treacle_sponge_pudding
saskatoon_berry_pie,kimchi
arroz_con_pollo,roti_canai
kimchi,vienna_sausage
tahdig,chakhchoukha
clam_chowder,deepfried_peanuts
khai_yat_sai,hot_and_sour_soup
croquetas,ogi
tahdig,pichelsteiner
laksa,lengua_de_gato
papa_rellena,hot_and_sour_soup
laksa,nicuatole
hot_dry_noodles,kimchi
korean_fried_chicken,cozido_portuguesa
llapingacho,dan_dan_noodles
pao_de_queijo,korokke
gozleme,eisbein
gozleme,tong_sui
rijsttafel,sundubu_jjigae
egg_bhurji,chow_mein
piperade,kimchi
jatguksu,jalebi
birnbrot,hot_and_sour_soup
mont_lin_maya,injera
hot_and_sour_soup,stuffed_pizza
clam_chowder,jeon
bai_pong_moan,pao_de_queijo
hot_and_sour_soup,carrot_cake_cookie
pao_de_queijo,smetana
croquetas,flipper_pie
cheese_bun,tahdig
korean_fried_chicken,gobki
pao_de_queijo,baguette
tahdig,scrambled_eggs
clam_chowder,bakpau
korean_fried_chicken,biko
pao_de_queijo,porkkanalaatikko
chow_mein,stamp_and_go
croquetas,fio_fio
laksa,kadyos_baboy_kag_langka
khao_tom,jalebi
panucho,hot_and_sour_soup
clam_chowder,banana_boat
laksa,sopa_de_cacahuete
pao_de_queijo,stroganina
pizza_margherita,caponata
porotos_con_riendas,sundubu_jjigae
gozleme,paanga_brei
croquetas,zefir
koshary,pao_de_queijo
babka,chow_mein
hot_and_sour_soup,spotted_dick
dan_dan_noodles,senbei
laksa,khai_yat_sai
polvo_lagareiro,arroz_con_pollo
chow_mein,migas
cornulee,jalebi
korean_fried_chicken,aa_na_tigela
dan_dan_noodles,moros_y_cristianos
chinese_flaky_pastry,gozleme
sfeeha,shaobing
entomatada,hot_and_sour_soup
coffin_bread,churros_spanish
laksa,mirza_ghassemi
gozleme,saffron_rice
jalebi,pork_roll
jalebi,imagawayaki
pizza_margherita,sorrel_soup
sfeeha,chanfana
cornish_pasty,dan_tat
kimchi,abernethy_biscuit
spare_ribs,clam_chowder
tingmo,sfeeha
maqluba,injera
oshizushi,sfeeha
tahdig,piti
pizza_margherita,java_rice
jalebi,pistolet
pao_de_queijo,khubz
croquetas,zucchini_slice
dan_dan_noodles,cozonac
khanom_bueang,injera
korean_fried_chicken,hwajeon
dan_tat,cashew_pie
baguette,sfeeha
korean_fried_chicken,bethmnnchen
pizza_margherita,texas_toast
churros_spanish,belgian_bun
korean_fried_chicken,noodles_with_tomato_egg_sauce
korean_fried_chicken,tave_grave
korean_fried_chicken,bhakkha
varenyky,kimchi
dan_tat,tinutuan
chow_mein,crocetta_di_caltanissetta
croquembouche,arroz_con_pollo
kimchi,sinki
dan_dan_noodles,quindim
vetkoek,gozleme
arroz_con_pollo,sai_ua
chow_mein,akara
ewa_aganyin,injera
arroz_con_pollo,tripas
dan_dan_noodles,roast_chicken
fish_pie,churros_spanish
pizza_margherita,sangak
katsu_curry,guyanese_pepperpot
mee_bandung_muar,korean_fried_chicken
cinnamon_roll,clam_chowder
laksa,deepfried_peanuts
pumpkin_pie,chow_mein
gheimeh,gozleme
churros_spanish,bublik
kimchi,lontong
dan_tat,gyhi
churros_spanish,kholodets
frittata,dan_tat
tangyuan,dan_tat
gulai,laksa
jalebi,castella
clam_chowder,ch_gi
chow_mein,piata_cookie
gi_cun,korean_fried_chicken
hot_and_sour_soup,hoppang
arroz_con_pollo,laffa
jalebi,motsunabe
dan_dan_noodles,htamin_jin
bnh_chng,chow_mein
fla,clam_chowder
katsu_curry,qarta
sundubu_jjigae,sosatie
clam_chowder,zakuski
pizza_margherita,palitaw
marzipan,chow_mein
nut_roll,dan_tat
katsu_curry,coca
jalebi,racuchy
laksa,curau
arroz_con_pollo,grahova_pretepena_juha
pao_de_queijo,sai_krok_isan
korean_fried_chicken,south_asian_pickle
churros_spanish,zopf
bourbon_biscuit,dan_tat
pizza_margherita,ladyfinger
korean_fried_chicken,bockwurst
manti,sfeeha
dan_tat,puto_bumbong
sfeeha,salted_nut_roll
chow_mein,bean_chip
clam_chowder,arsik
hot_and_sour_soup,steak_pie
pisang_molen,sfeeha
churros_spanish,manda_pitha
takikomi_gohan,clam_chowder
gozleme,blaa
sundubu_jjigae,kue_lapis
clam_chowder,cervelat
arroz_con_pollo,yin_yang_fried_rice
pao_de_queijo,jam_rolypoly
clam_chowder,lattice
tahdig,maconochie
jalebi,youtiao
pizza_margherita,atlantic_beach_pie
viennoiserie,hot_and_sour_soup
sfeeha,hasenpfeffer
injera,boudin
clam_chowder,eish_merahrah
croquetas,steak_and_eggs
dan_dan_noodles,idiyappam
injera,lucky_tattie
arroz_con_pollo,rggelchen
dan_dan_noodles,laufabrau
pavlova,sfeeha
hot_and_sour_soup,belgian_bun
laksa,angel_wings
manjar_branco,tahdig
churros_spanish,paximathia
katsu_curry,amezaiku
nigirizushi,injera
hot_and_sour_soup,jsuite
pizza_margherita,pineapple_bun
sundubu_jjigae,onsen_tamago
chow_mein,california_roll
lanzhou_beef_noodle_soup,katsu_curry
panzerotti,dan_tat
korean_fried_chicken,nem_chua
sfeeha,fortune_cookie
hot_and_sour_soup,kinpira
churros_spanish,shumai
papanai,churros_spanish
hot_and_sour_soup,pumpkin_bread
korean_fried_chicken,alexandertorte
paupiette,kimchi
puran_poli,pao_de_queijo
paomo,gozleme
chow_mein,quesito
fusi,dan_tat
pizza_margherita,pinipig
kimchi,taftan
arroz_con_pollo,eggah
jalebi,seapie
new_york_roll,pao_de_queijo
dan_dan_noodles,flan
sundubu_jjigae,qurabiya
tahdig,ngome
sundubu_jjigae,inipit
clam_chowder,memela
pinolate,dan_tat
korean_fried_chicken,puto_bumbong
hot_and_sour_soup,bakwan
dan_dan_noodles,sibiu_salami
watalappam,croquetas
medisterplse,injera
torpedo_dessert,churros_spanish
gozleme,bresaola
buldak_ramen,kimchi
oil_down,tahdig
katsu_curry,noodles_with_tomato_egg_sauce
dan_dan_noodles,solomon_gundy
chanfana,chow_mein
korean_fried_chicken,carne_asada
korean_fried_chicken,lepet
katsu_curry,steamed_clams
croquetas,mochi_ice_cream
dan_tat,tapioca_pudding
jalebi,spanish_rice
sfeeha,steak_and_kidney_pudding
churros_spanish,curry_bread
corunda,arroz_con_pollo
doubles,kimchi
pastry_heart,tahdig
croquetas,sangah
hainanese_chicken_rice,katsu_curry
mishmash,kimchi
chow_mein,rauchkse
mujigaetteok,kimchi
katsu_curry,vetkoek
hot_and_sour_soup,lngos
laksa,khakhra
piccata,churros_spanish
rice_noodle_roll,pao_de_queijo
concha,pao_de_queijo
patrode,sfeeha
butter_cookie,hot_and_sour_soup
sfeeha,sanna
chow_mein,kishka
katsu_curry,sorrel_soup
churros_spanish,kakigri
chow_mein,bhakri
katsu_curry,butter_pie
gozleme,nasi_uduk
sundubu_jjigae,bossche_bol
pao_de_queijo,bnh_khoai_m
hot_and_sour_soup,poffertjes
pao_de_queijo,maple_leaf_cream_cookie
korean_fried_chicken,sprouted_bread
korean_fried_chicken,butajiru
korean_fried_chicken,spicy_cow_feet
gozleme,cocido
pizza_margherita,apam_balik
hot_and_sour_soup,bubur_pedas
agedashi_dfu,sfeeha
katsu_curry,caycay
kilishi,injera
canjica,katsu_curry
smen,injera
tahdig,concoction_rice
hakuto_jelly,tahdig
dan_dan_noodles,bnh_bao
samgyetang,sfeeha
hot_and_sour_soup,helzel
laksa,kue_satu
tahdig,motsunabe
croquetas,jambon
har_gow,tahdig
hot_and_sour_soup,tombet
pizza_margherita,shrimp_creole
daifuku,croquetas
gozleme,htaman
potato_pancake,croquetas
pindang_patin,kimchi
hot_and_sour_soup,toru_gingerbread
churros_spanish,sopa_paraguaya
gozleme,plcint
maamoul,injera
sfeeha,ham_salad
fricasse,tahdig
pizza_margherita,kluai_khaek
bandeja_paisa,sfeeha
kimchi,ant_egg_soup
korean_fried_chicken,sticky_bun
laksa,chankonabe
hot_and_sour_soup,amala
pizza_margherita,bakpia
arroz_con_pollo,qingtuan
shrimp_creole,laksa
treacle_tart,pao_de_queijo
kolompeh,injera
pao_de_queijo,telur_pindang
gozleme,grey_peas
churros_spanish,mealie_bread
kya_zan_hinga,injera
katsu_curry,kosambari
chow_mein,poffertjes
stroopwafel,sfeeha
pao_de_queijo,roti_john
injera,botillo
kimchi,coffee_jelly
hong_dou_tang,sfeeha
varenyky,hot_and_sour_soup
pizza_margherita,mishmash
nasi_bakar,kimchi
pizza_margherita,gundruk
churros_spanish,matev
pao_de_queijo,dahi
roulade,gozleme
croquetas,michetta
sundubu_jjigae,senbei
bundevara,croquetas
bossche_bol,arroz_con_pollo
korean_fried_chicken,leipziger_lerche
laksa,rulleplse
pumpkin_pie,korean_fried_chicken
burasa,kimchi
churros_spanish,turducken
loobia_polo,sfeeha
laksa,naiyou_subing
korean_fried_chicken,tirggel
cavallucci,dan_tat
shengjian_mantou,arroz_con_pollo
sundubu_jjigae,curry_bread
francesinha,katsu_curry
arroz_con_pollo,helzel
churros_spanish,peanut_butter_cookie
coconut_drop,croquetas
chow_mein,fios_de_ovos
chow_mein,balut
repostera,churros_spanish
sundubu_jjigae,furai
jalebi,buldak_ramen
sundubu_jjigae,picnic_biscuit
laksa,juk
katsu_curry,marquesita
sfeeha,lobby
dan_tat,paste_pasty
pizza_margherita,memela
moravian_chicken_pie,laksa
speraui,laksa
dan_tat,halva
qingtuan,kimchi
katsu_curry,ukha
katsu_curry,jacobina
palitaw,katsu_curry
sundubu_jjigae,gteau_basque
mollete,clam_chowder
shengjian_mantou,chow_mein
clam_chowder,boiled_peanuts
hot_and_sour_soup,sufganiyah
pizza_margherita,pakhala
pizza_margherita,tenmusu
laksa,curd_rice
chow_mein,manchet
dan_dan_noodles,treacle_sponge_pudding
mochi_ice_cream,sfeeha
kheer,chow_mein
jalebi,pogaa
pizza_margherita,jam_rolypoly
sfeeha,juk
pinolate,katsu_curry
chow_mein,bnh_khoai_m
churros_spanish,krupuk
hot_and_sour_soup,carrot_salad
tahdig,biscocho
kimchi,speraui
arroz_con_pollo,pottage
chow_mein,flatbrd
gozleme,black_sesame_roll
sundubu_jjigae,pork_roll
dan_dan_noodles,red_peas_soup
bubur_cha_cha,pao_de_queijo
sfeeha,steamed_clams
sundubu_jjigae,samoon
katsu_curry,petitbeurre
tahdig,potato_pancake
jalebi,pasta_e_fagioli
korean_fried_chicken,sibiu_salami
hot_and_sour_soup,hwajeon
dan_dan_noodles,kutia
pao_de_queijo,biscocho
bourekas,chow_mein
pao_de_queijo,baba
jalebi,hot_link_sausage
gozleme,kharcho
dan_tat,hallaca
katsu_curry,coulibiac
funing_big_cake,kimchi
dan_dan_noodles,tamale_pie
injera,fat_rascal
korean_fried_chicken,romeritos
sfenj,arroz_con_pollo
injera,calfs_liver_and_bacon
hot_and_sour_soup,uchpuchmak
korean_fried_chicken,mishmash
jalebi,barbajuan
croquetas,khubz
clam_chowder,gaobuli
korean_fried_chicken,pocket_sandwich
tahdig,douzhi
arroz_a_la_tumbada,tahdig
pizza_margherita,hoppang
choux_pastry,injera
clam_chowder,bnh_khoai_m
frijoles_negros,clam_chowder
gazpachuelo,sfeeha
run_down,chow_mein
arroz_con_pollo,markook
goulash,jalebi
crpes_suzette,churros_spanish
laksa,rock_cake
hainanese_chicken_rice,injera
dan_dan_noodles,tamago_kake_gohan
arroz_con_pollo,amish_preaching_soup
cong_you_bing,sfeeha
arroz_con_pollo,oyaki
paskha,sfeeha
bhel_puri,chow_mein
dan_tat,teacake
clam_chowder,kichel
clam_chowder,pambazo
gozleme,oshizushi
pollo_motuleo,gozleme
hotteok,hot_and_sour_soup
clam_chowder,toru_gingerbread
sundubu_jjigae,cebolada
clam_chowder,tarta_de_santiago
conversation_tart,tahdig
pao_de_queijo,castella
clam_chowder,almond_biscuit
kimchi,breadstick
komaj_sehen,jalebi
gozleme,bai_pong_moan
pao_de_queijo,ttongppang
jalebi,jellied_veal
dan_tat,kakigri
laksa,ykan
pizza_margherita,oyaki
korean_fried_chicken,baozi
jalebi,rye_bread
curd_rice,injera
gyoza,injera
caponata,tahdig
chow_mein,sausage_roll
weisswurst,jalebi
sirutteok,hot_and_sour_soup
aremarem,croquetas
gozleme,daifuku
sapinsapin,tahdig
churros_spanish,kue_putri_salju
tahdig,assidat_zgougou
kuzhambu,sfeeha
pao_de_queijo,cheese_bun
kimchi,catatos
katsu_curry,ksesptzle
katsu_curry,nargesi
agnolotti,laksa
mechouia_salad,jalebi
gozleme,stuffed_clam
khao_phat,dan_dan_noodles
nunt,injera
sfeeha,umngqusho
dan_dan_noodles,cuban_bread
tres_leches_cake,gozleme
chow_mein,eisbein
maamoul,sfeeha
korean_fried_chicken,moron
dan_dan_noodles,jodenkoek
kotlovina,croquetas
korean_fried_chicken,claypot_rice
kimchi,treacle_sponge_pudding
apple_dumpling,clam_chowder
red_peas_soup,chow_mein
braciolone,churros_spanish
arroz_con_pollo,pickled_egg
borracho_beans,injera
sfeeha,bridie
flaugnarde,korean_fried_chicken
chhena_matar_tarkari,tahdig
tahdig,moin_moin
jalebi,suncake
sundubu_jjigae,shrimp_creole
hot_and_sour_soup,bindaetteok
hot_and_sour_noodles,kimchi
bacalhau_gomes_de_s,arroz_con_pollo
tahdig,sakhu_sai_mu
bakewell_pudding,croquetas
pizza_margherita,pot_pie
pizza_margherita,orez_shuit
laksa,lokma
katsu_curry,nasi_kebuli
katsu_curry,taiyaki
jalebi,scouse
candied_carrots,sfeeha
jalebi,rd_plse
kimchi,tihlo
dutch_letter,dan_tat
katsu_curry,minnesota_sushi
sfeeha,turnip_cake
kabab_koobideh,sfeeha
laksa,portuguese_sweet_bread
croquetas,oldra
veal_orloff,jalebi
goat_water,arroz_con_pollo
bossche_bol,chow_mein
katsu_curry,rwena_bread
cremeschnitte,clam_chowder
chow_mein,matapa
pao_de_queijo,apam_balik
hot_and_sour_soup,purin
pearl_meatballs,sfeeha
tibs,pao_de_queijo
sosatie,dan_dan_noodles
dan_tat,galletas_pesquera
sfeeha,graham_bread
croquetas,htamin_jin
pizza_margherita,cholermus
dan_dan_noodles,obwarzanek_krakowski
repostera,croquetas
korean_fried_chicken,b_nng_l_lt
sabich,clam_chowder
laksa,mont_lin_maya
croquetas,cracker
dan_tat,khanom_sai_bua
tostada,kimchi
dan_dan_noodles,saffron_bun
gozleme,halfmoon_cookie
kimchi,tong_sui
dan_dan_noodles,potato_bread
mississippi_mud_pie,pizza_margherita
stuffed_squash,injera
dan_dan_noodles,moron
soto_bandung,sfeeha
clam_chowder,christmas_pudding
konro,churros_spanish
laksa,cm_tm
pizza_margherita,ostropel
dan_dan_noodles,ttongppang
